Epoch 036 | loss=0.2858 | val_F1=0.1199 | val_AUPR=0.0379 | time=48.33s
Epoch 037 | loss=0.2846 | val_F1=0.1224 | val_AUPR=0.0399 | time=49.62s
Epoch 038 | loss=0.2819 | val_F1=0.1256 | val_AUPR=0.0398 | time=47.87s
Epoch 039 | loss=0.2795 | val_F1=0.1275 | val_AUPR=0.0447 | time=47.94s
Epoch 040 | loss=0.2726 | val_F1=0.1312 | val_AUPR=0.0451 | time=48.17s
Epoch 041 | loss=0.2719 | val_F1=0.1315 | val_AUPR=0.0477 | time=48.36s
Epoch 042 | loss=0.2589 | val_F1=0.1467 | val_AUPR=0.0528 | time=48.96s
Epoch 043 | loss=0.2578 | val_F1=0.1381 | val_AUPR=0.0518 | time=48.28s
Epoch 044 | loss=0.2664 | val_F1=0.1509 | val_AUPR=0.0589 | time=48.16s
Epoch 045 | loss=0.2551 | val_F1=0.1531 | val_AUPR=0.0596 | time=48.14s
Epoch 046 | loss=0.2567 | val_F1=0.1626 | val_AUPR=0.0657 | time=48.16s
Epoch 047 | loss=0.2527 | val_F1=0.1705 | val_AUPR=0.0726 | time=48.00s
Epoch 048 | loss=0.2435 | val_F1=0.1708 | val_AUPR=0.0763 | time=48.02s
Epoch 049 | loss=0.2394 | val_F1=0.1744 | val_AUPR=0.0811 | time=47.88s
Epoch 050 | loss=0.2286 | val_F1=0.1817 | val_AUPR=0.0825 | time=47.93s
Epoch 051 | loss=0.2336 | val_F1=0.1605 | val_AUPR=0.0763 | time=47.89s
Epoch 052 | loss=0.2380 | val_F1=0.2020 | val_AUPR=0.0995 | time=47.82s
Epoch 053 | loss=0.2148 | val_F1=0.2035 | val_AUPR=0.1042 | time=48.06s
Epoch 054 | loss=0.2107 | val_F1=0.2145 | val_AUPR=0.1145 | time=47.87s
Epoch 055 | loss=0.2194 | val_F1=0.2051 | val_AUPR=0.1118 | time=47.96s
Epoch 056 | loss=0.2059 | val_F1=0.2176 | val_AUPR=0.1201 | time=47.68s
Epoch 057 | loss=0.2023 | val_F1=0.2132 | val_AUPR=0.1150 | time=47.86s
Epoch 058 | loss=0.1955 | val_F1=0.2336 | val_AUPR=0.1358 | time=48.19s
Epoch 059 | loss=0.2200 | val_F1=0.2475 | val_AUPR=0.1527 | time=47.91s
Epoch 060 | loss=0.1888 | val_F1=0.2446 | val_AUPR=0.1558 | time=47.69s
Epoch 061 | loss=0.1863 | val_F1=0.2527 | val_AUPR=0.1592 | time=48.17s
Epoch 062 | loss=0.1674 | val_F1=0.2433 | val_AUPR=0.1499 | time=47.94s
Epoch 063 | loss=0.1660 | val_F1=0.2679 | val_AUPR=0.1778 | time=47.93s
Epoch 064 | loss=0.1691 | val_F1=0.2751 | val_AUPR=0.1874 | time=47.84s
Epoch 065 | loss=0.1509 | val_F1=0.2635 | val_AUPR=0.1780 | time=47.83s
Epoch 066 | loss=0.1643 | val_F1=0.2677 | val_AUPR=0.1831 | time=47.94s
Epoch 067 | loss=0.1517 | val_F1=0.2736 | val_AUPR=0.1892 | time=47.96s
Epoch 068 | loss=0.1434 | val_F1=0.2641 | val_AUPR=0.1870 | time=47.99s
Epoch 069 | loss=0.1385 | val_F1=0.2709 | val_AUPR=0.1889 | time=47.64s
Epoch 070 | loss=0.1494 | val_F1=0.2652 | val_AUPR=0.1842 | time=47.78s
Epoch 071 | loss=0.1434 | val_F1=0.2700 | val_AUPR=0.1873 | time=47.80s
Epoch 072 | loss=0.1388 | val_F1=0.2809 | val_AUPR=0.1977 | time=47.69s
Epoch 073 | loss=0.1486 | val_F1=0.2852 | val_AUPR=0.2068 | time=48.14s
