Epoch 067 | loss=0.1783 | val_F1=0.2640 | val_AUPR=0.1710 | time=70.12s
Epoch 068 | loss=0.1645 | val_F1=0.2640 | val_AUPR=0.1692 | time=64.37s
Epoch 069 | loss=0.1764 | val_F1=0.2692 | val_AUPR=0.1725 | time=64.06s
Epoch 070 | loss=0.1575 | val_F1=0.2630 | val_AUPR=0.1693 | time=60.39s
Epoch 071 | loss=0.1705 | val_F1=0.2664 | val_AUPR=0.1720 | time=61.67s
Epoch 072 | loss=0.1543 | val_F1=0.2380 | val_AUPR=0.1509 | time=59.23s
Epoch 073 | loss=0.1726 | val_F1=0.2644 | val_AUPR=0.1717 | time=59.43s
Epoch 074 | loss=0.1951 | val_F1=0.2721 | val_AUPR=0.1760 | time=71.74s
Epoch 075 | loss=0.1758 | val_F1=0.2671 | val_AUPR=0.1755 | time=67.90s
Epoch 076 | loss=0.1811 | val_F1=0.2666 | val_AUPR=0.1767 | time=67.11s
Epoch 077 | loss=0.1527 | val_F1=0.2682 | val_AUPR=0.1797 | time=62.70s
Epoch 078 | loss=0.1618 | val_F1=0.2737 | val_AUPR=0.1804 | time=61.37s
Epoch 079 | loss=0.1556 | val_F1=0.2670 | val_AUPR=0.1797 | time=61.70s
Epoch 080 | loss=0.1529 | val_F1=0.2497 | val_AUPR=0.1673 | time=61.41s
Epoch 081 | loss=0.1515 | val_F1=0.2722 | val_AUPR=0.1808 | time=70.41s
Epoch 082 | loss=0.1559 | val_F1=0.2740 | val_AUPR=0.1884 | time=70.21s
Epoch 083 | loss=0.1556 | val_F1=0.2747 | val_AUPR=0.1838 | time=66.33s
Epoch 084 | loss=0.1511 | val_F1=0.2650 | val_AUPR=0.1781 | time=65.75s
Epoch 085 | loss=0.1457 | val_F1=0.2623 | val_AUPR=0.1754 | time=60.82s
Epoch 086 | loss=0.1462 | val_F1=0.2649 | val_AUPR=0.1808 | time=61.09s
Epoch 087 | loss=0.1506 | val_F1=0.2689 | val_AUPR=0.1828 | time=60.96s
Epoch 088 | loss=0.1473 | val_F1=0.2662 | val_AUPR=0.1788 | time=62.89s
Epoch 089 | loss=0.1473 | val_F1=0.2718 | val_AUPR=0.1873 | time=51.00s
Epoch 090 | loss=0.1595 | val_F1=0.2591 | val_AUPR=0.1815 | time=50.80s
Epoch 091 | loss=0.1541 | val_F1=0.2609 | val_AUPR=0.1789 | time=51.06s
Epoch 092 | loss=0.1557 | val_F1=0.2630 | val_AUPR=0.1815 | time=51.51s
Epoch 093 | loss=0.1531 | val_F1=0.2627 | val_AUPR=0.1783 | time=51.64s
Epoch 094 | loss=0.1558 | val_F1=0.2704 | val_AUPR=0.1835 | time=50.99s
Epoch 095 | loss=0.1562 | val_F1=0.2724 | val_AUPR=0.1858 | time=52.21s
Epoch 096 | loss=0.1448 | val_F1=0.2792 | val_AUPR=0.1906 | time=50.93s
Epoch 097 | loss=0.1449 | val_F1=0.2716 | val_AUPR=0.1859 | time=50.66s
Epoch 098 | loss=0.1435 | val_F1=0.2667 | val_AUPR=0.1835 | time=51.40s
Epoch 099 | loss=0.1547 | val_F1=0.2694 | val_AUPR=0.1839 | time=51.36s
Epoch 100 | loss=0.1473 | val_F1=0.2581 | val_AUPR=0.1774 | time=51.48s
Epoch 101 | loss=0.1493 | val_F1=0.2595 | val_AUPR=0.1800 | time=50.76s
Epoch 102 | loss=0.1449 | val_F1=0.2761 | val_AUPR=0.1903 | time=51.51s
Epoch 103 | loss=0.1453 | val_F1=0.2659 | val_AUPR=0.1879 | time=53.12s
Epoch 104 | loss=0.1465 | val_F1=0.2643 | val_AUPR=0.1840 | time=50.50s
Epoch 105 | loss=0.1485 | val_F1=0.2708 | val_AUPR=0.1910 | time=51.45s
Epoch 106 | loss=0.1449 | val_F1=0.2807 | val_AUPR=0.1931 | time=52.22s
Epoch 107 | loss=0.1607 | val_F1=0.2790 | val_AUPR=0.1976 | time=51.34s
Epoch 108 | loss=0.1433 | val_F1=0.2743 | val_AUPR=0.1937 | time=51.17s
Epoch 109 | loss=0.1531 | val_F1=0.2723 | val_AUPR=0.1902 | time=52.21s
Epoch 110 | loss=0.1447 | val_F1=0.2788 | val_AUPR=0.1986 | time=51.69s
Epoch 111 | loss=0.1432 | val_F1=0.2592 | val_AUPR=0.1812 | time=51.36s
Epoch 112 | loss=0.1515 | val_F1=0.2772 | val_AUPR=0.1964 | time=51.19s
Epoch 113 | loss=0.1422 | val_F1=0.2699 | val_AUPR=0.1911 | time=51.37s
Epoch 114 | loss=0.1383 | val_F1=0.2789 | val_AUPR=0.1997 | time=51.72s
Epoch 115 | loss=0.1416 | val_F1=0.2742 | val_AUPR=0.1912 | time=50.40s
Epoch 116 | loss=0.1430 | val_F1=0.2766 | val_AUPR=0.1974 | time=54.74s
Epoch 117 | loss=0.1421 | val_F1=0.2642 | val_AUPR=0.1907 | time=51.31s
Epoch 118 | loss=0.1520 | val_F1=0.2671 | val_AUPR=0.1865 | time=50.72s
Epoch 119 | loss=0.1597 | val_F1=0.2726 | val_AUPR=0.1904 | time=50.41s
Epoch 120 | loss=0.1536 | val_F1=0.2727 | val_AUPR=0.1869 | time=50.89s
Epoch 121 | loss=0.1440 | val_F1=0.2821 | val_AUPR=0.1991 | time=51.10s
Epoch 122 | loss=0.1495 | val_F1=0.2721 | val_AUPR=0.1969 | time=50.30s
Epoch 123 | loss=0.1371 | val_F1=0.2754 | val_AUPR=0.2022 | time=50.68s
Epoch 124 | loss=0.1408 | val_F1=0.2815 | val_AUPR=0.2056 | time=51.62s
Epoch 125 | loss=0.1359 | val_F1=0.2787 | val_AUPR=0.1962 | time=50.62s
Epoch 126 | loss=0.1489 | val_F1=0.2809 | val_AUPR=0.1990 | time=50.93s
Epoch 127 | loss=0.1383 | val_F1=0.2851 | val_AUPR=0.2056 | time=51.57s
Epoch 128 | loss=0.1362 | val_F1=0.2690 | val_AUPR=0.1955 | time=50.85s
Epoch 129 | loss=0.1431 | val_F1=0.2874 | val_AUPR=0.2032 | time=50.67s
Epoch 130 | loss=0.1373 | val_F1=0.2775 | val_AUPR=0.2012 | time=51.03s
Epoch 131 | loss=0.1326 | val_F1=0.2752 | val_AUPR=0.2011 | time=51.05s
Epoch 132 | loss=0.1365 | val_F1=0.2738 | val_AUPR=0.2000 | time=50.23s
Epoch 133 | loss=0.1380 | val_F1=0.2807 | val_AUPR=0.1990 | time=50.68s
Epoch 134 | loss=0.1432 | val_F1=0.2800 | val_AUPR=0.2009 | time=51.82s
Epoch 135 | loss=0.1369 | val_F1=0.2731 | val_AUPR=0.2013 | time=51.02s
Epoch 136 | loss=0.1349 | val_F1=0.2831 | val_AUPR=0.2056 | time=50.94s
Epoch 137 | loss=0.1368 | val_F1=0.2749 | val_AUPR=0.1993 | time=50.54s
Epoch 138 | loss=0.1387 | val_F1=0.2810 | val_AUPR=0.2042 | time=50.37s
Epoch 139 | loss=0.1339 | val_F1=0.2721 | val_AUPR=0.1946 | time=51.64s
Epoch 140 | loss=0.1359 | val_F1=0.2893 | val_AUPR=0.2088 | time=51.17s
Epoch 141 | loss=0.1345 | val_F1=0.2779 | val_AUPR=0.2030 | time=51.31s
Epoch 142 | loss=0.1406 | val_F1=0.2807 | val_AUPR=0.2057 | time=50.56s
Epoch 143 | loss=0.1327 | val_F1=0.2803 | val_AUPR=0.1991 | time=50.62s
Epoch 144 | loss=0.1439 | val_F1=0.2782 | val_AUPR=0.2044 | time=50.31s
Epoch 145 | loss=0.1320 | val_F1=0.2860 | val_AUPR=0.2062 | time=50.74s
Epoch 146 | loss=0.1363 | val_F1=0.2766 | val_AUPR=0.1974 | time=50.79s
